Datetime,Vessel,SPEED THROUGH WATER,SPEED OVER GROUND KNOTS,SHAFT POWER,SHAFT SPEED,SHAFT TORQUE,TRUE WIND SPEED,TRUE WIND DIRECTION,HEADING TRUE,COURSE OVER GROUND TRUE,DRAFT FWD LEVEL,DRAFT AFT LEVEL,DRAFT MIDSHIP PORT LEVEL,DRAFT MIDSHIP STBD LEVEL,ME SLIP INSTANT,Latitude,Longitude,Date,Condition,From,To,Trim,Displacement,Draft_For,Draft_Aft,wave_height,wave_peak_period,wave_period,wave_direction,ocean_current_velocity,ocean_current_direction,weather_source_datetime,weather_source_latitude,weather_source_longitude,wave_height_source_model,wave_peak_period_source_model,wave_period_source_model,wave_direction_source_model,ocean_current_velocity_source_model,ocean_current_direction_source_model
2024-03-18 07:00:00+00:00,Gertrude,13.684237288135591,13.559322033898312,6396.779661016949,79.96652136752138,763.5169491525423,16.2078996597729,189.6097223426512,112.98556672472309,111.05789473684212,5.0,7.0,2.0,1.0,4.8059393021549575,-4.557330098870056,110.9695715819209,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.0399999618530273,5.199999809265137,4.449999809265137,263.0,0.25495097041130066,78.69009399414062,2024-03-18 07:00:00+00:00,-4.557330098870056,110.9695715819209,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 08:00:00+00:00,Gertrude,13.56646017699115,13.368141592920358,6398.771929824561,79.96995575221239,763.8928571428571,16.30270552848588,191.6140812208844,112.99380530914635,111.30630630630633,5.0,6.982300884955753,2.0,1.0,5.625041402304137,-4.639704277286135,111.17966873156342,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.0399999618530273,5.25,4.449999809265137,263.0,0.15000000596046448,90.0,2024-03-18 08:00:00+00:00,-4.639704277286135,111.17966873156342,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 09:00:00+00:00,Gertrude,13.70678899082569,13.113274336283183,6381.0,79.96458035714285,761.8,16.85847535396542,174.71935841201002,112.98505786978706,112.30619469026549,5.0,7.0,2.0,1.0,4.678231240221482,-4.720737168141593,111.37956264011798,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.100000023841858,5.25,4.5,263.0,0.15000000596046448,90.0,2024-03-18 09:00:00+00:00,-4.720737168141593,111.37956264011798,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 10:00:00+00:00,Gertrude,13.595811965811968,12.917796610169496,6386.293103448276,79.97343220338983,762.6228070175439,14.327712031621797,201.6261677893853,108.68374457060249,110.0542372881356,5.0,7.0,2.0,1.0,5.403092614615855,-4.802033771186441,111.58605494350284,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.1799999475479126,5.400000095367432,4.699999809265137,271.0,0.20615528523921967,104.0362548828125,2024-03-18 10:00:00+00:00,-4.802033771186441,111.58605494350284,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 11:00:00+00:00,Gertrude,13.589652173913043,13.035344827586204,6397.068965517241,79.98973043478262,763.4298245614035,15.24263024873628,174.9027483737151,107.99099098970544,108.7701754385965,5.0,6.982758620689655,2.0,1.0,5.479656588285129,-4.873146408045978,111.7861114224138,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.2000000476837158,5.599999904632568,4.800000190734863,269.0,0.20615528523921967,104.0362548828125,2024-03-18 11:00:00+00:00,-4.873146408045978,111.7861114224138,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 12:00:00+00:00,Gertrude,13.631037735849056,13.161467889908256,6403.357142857143,80.00077981651377,764.9252336448598,15.254423983476194,174.0236715228922,110.58807513911415,111.148623853211,5.0,6.981651376146789,2.0,1.0,5.213199442138877,-4.950770963302752,111.9957542201835,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.159999966621399,5.650000095367432,4.800000190734863,269.0,0.15811388194561005,108.43502807617188,2024-03-18 12:00:00+00:00,-4.950770963302752,111.9957542201835,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 13:00:00+00:00,Gertrude,13.6485593220339,12.936134453781513,6395.4,79.97072413793104,763.7118644067797,16.86660166000261,176.34083689841816,110.9957983189409,110.85304347826089,5.0,6.991596638655462,2.0,1.0,5.050570904995677,-5.029745392156864,112.1975923809524,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.1200000047683716,5.699999809265137,4.800000190734863,269.0,0.15811388194561005,108.43502807617188,2024-03-18 13:00:00+00:00,-5.029745392156864,112.1975923809524,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 14:00:00+00:00,Gertrude,13.567796610169491,12.755833333333335,6381.55,79.96579310344826,762.2542372881356,18.0247180176569,205.2186141594069,102.71223097619446,103.11142857142856,5.0,6.983333333333333,2.0,1.0,5.613102156134357,-5.096851361111111,112.39966981944444,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.100000023841858,5.75,4.849999904632568,268.0,0.11180340498685837,116.56497192382812,2024-03-18 14:00:00+00:00,-5.096851361111111,112.39966981944444,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 15:00:00+00:00,Gertrude,13.53571428571429,12.827500000000002,6409.166666666667,79.99304201680671,764.719298245614,18.556942260663742,188.7183644526766,104.74323271865524,105.0018181818182,5.0,7.0,2.0,1.0,5.902485758978755,-5.146341611111111,112.60748677777777,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.0800000429153442,5.75,4.849999904632568,269.0,0.11180340498685837,153.43505859375,2024-03-18 15:00:00+00:00,-5.146341611111111,112.60748677777777,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 16:00:00+00:00,Gertrude,13.515833333333337,13.091666666666669,6399.466666666666,79.96172499999999,764.3760683760684,16.240922302942835,175.12448952046407,118.30325064475512,117.83166666666666,5.0,6.983333333333333,2.0,1.0,5.967044739522853,-5.241985152777778,112.79745645833331,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.059999942779541,5.800000190734863,4.900000095367432,268.0,0.0707106813788414,135.00009155273438,2024-03-18 16:00:00+00:00,-5.241985152777778,112.79745645833331,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 17:00:00+00:00,Gertrude,13.582068965517244,13.499166666666664,6396.5901639344265,79.93969491525424,764.0175438596491,14.119165719343178,196.95937201747805,113.00000000253851,112.03474576271184,5.0,7.0,2.0,1.0,5.515899580826895,-5.329278,113.00137848611112,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.0800000429153442,5.800000190734863,4.800000190734863,276.0,0.18027757108211517,123.69009399414062,2024-03-18 17:00:00+00:00,-5.329278,113.00137848611112,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 18:00:00+00:00,Gertrude,13.622166666666663,13.586666666666666,6379.583333333333,79.98410619469028,762.0,15.420795549157477,177.1696799099608,112.9966666665012,112.65166666666669,5.0,7.0,2.0,1.0,5.221404695942482,-5.4163908055555545,113.21126626388887,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.0800000429153442,5.800000190734863,4.75,277.0,0.25,126.86996459960938,2024-03-18 18:00:00+00:00,-5.4163908055555545,113.21126626388887,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 19:00:00+00:00,Gertrude,13.618235294117648,13.5,6392.2,79.95772268907564,763.2033898305085,16.576277670484927,174.1408393422604,114.28275052003688,113.66306306306306,5.0,6.991666666666666,2.0,1.0,5.244551200710088,-5.505629375,113.41882188888889,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.0800000429153442,5.800000190734863,4.75,276.0,0.29154759645462036,120.96368408203125,2024-03-18 19:00:00+00:00,-5.505629375,113.41882188888889,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 20:00:00+00:00,Gertrude,13.580000000000002,13.612711864406778,6398.783333333334,79.96463559322036,763.5508474576271,15.134683553933614,192.8741241908208,130.01785714535492,129.24529914529916,5.0,6.991525423728813,2.0,1.0,5.530091390417431,-5.626720677966103,113.60679196327682,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.0800000429153442,5.75,4.699999809265137,277.0,0.3354102075099945,116.56497192382812,2024-03-18 20:00:00+00:00,-5.626720677966103,113.60679196327682,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 21:00:00+00:00,Gertrude,13.497232142857143,13.552678571428569,6401.894736842105,79.95550925925927,764.3333333333334,13.738452201054493,192.7621934117924,129.99017856372558,128.30803571428572,5.0,6.982142857142857,2.0,1.0,6.072944403913062,-5.773048258928573,113.78617635416666,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.1799999475479126,5.699999809265137,4.75,282.0,0.3640054762363434,105.94546508789062,2024-03-18 21:00:00+00:00,-5.773048258928573,113.78617635416666,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 22:00:00+00:00,Gertrude,13.563162393162395,13.604629629629622,6403.862068965517,80.00131355932204,763.9652173913043,13.82874851806246,170.7719488183136,135.29525092400354,132.90932203389832,5.0,7.0,2.0,1.0,5.713510031158684,-5.915132641242938,113.95783779661016,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.1799999475479126,5.75,4.800000190734863,281.0,0.3535533845424652,98.1300048828125,2024-03-18 22:00:00+00:00,-5.915132641242938,113.95783779661016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-18 23:00:00+00:00,Gertrude,13.53223214285714,13.6625,6426.321428571428,79.96449090909091,767.1495327102804,13.894130685734597,185.74105483012968,141.98749665120482,138.30267857142854,5.0,7.0,2.0,1.0,5.838995198107375,-6.084690773809524,114.1161447172619,2024-03-18 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.1399999856948853,5.800000190734863,4.849999904632568,280.0,0.44999998807907104,90.0,2024-03-18 23:00:00+00:00,-6.084690773809524,114.1161447172619,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 00:00:00+00:00,Gertrude,13.456495726495728,13.327118644067795,6445.620689655172,79.99709482758622,769.7672413793103,13.488774846998185,185.04843338390583,144.00423728568126,138.61478260869563,5.0,6.966101694915254,2.0,1.0,6.361910257289136,-6.250743347457627,114.26075555084743,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.159999966621399,5.800000190734863,4.900000095367432,288.0,0.5522680282592773,95.1943359375,2024-03-19 00:00:00+00:00,-6.250743347457627,114.26075555084743,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 01:00:00+00:00,Gertrude,13.494196428571428,13.471052631578946,6486.684210526316,79.97992105263157,774.2280701754386,13.702390360335547,165.64682208957265,147.0392949900904,141.2608695652174,5.0,7.0,2.0,1.0,6.132909461161676,-6.42568331884058,114.40833853623188,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.1399999856948853,5.800000190734863,4.849999904632568,288.0,0.5099019408226013,101.30990600585938,2024-03-19 01:00:00+00:00,-6.42568331884058,114.40833853623188,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 02:00:00+00:00,Gertrude,13.029824561403508,13.297368421052632,5524.46551724138,75.93612280701755,697.9824561403509,13.40205050401957,166.9757210624814,143.99708736776097,137.62702702702703,5.0,7.0,2.0,1.0,4.486561146117952,-6.598594868421053,114.5518746783626,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.1200000047683716,5.800000190734863,4.849999904632568,288.0,0.7017834186553955,94.08554077148438,2024-03-19 02:00:00+00:00,-6.598594868421053,114.5518746783626,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 03:00:00+00:00,Gertrude,12.188407079646016,12.176991150442475,3960.59649122807,67.95681443298969,554.9484536082474,12.458255860831056,181.2783570061301,145.1318036098482,138.9486725663717,5.0,7.0,2.0,1.0,0.898225210220313,-6.756078407079645,114.69628460176992,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.8199999928474426,5.650000095367432,4.300000190734863,299.0,0.5024937987327576,84.28948974609375,2024-03-19 03:00:00+00:00,-6.756078407079645,114.69628460176992,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 04:00:00+00:00,Gertrude,12.024285714285714,10.9141592920354,3949.035087719298,67.96529090909091,554.9181818181818,10.98428518460034,178.24275842934844,151.62233803114793,151.22654867256637,5.0,7.0,2.0,1.0,1.5945345130789983,-6.910545324483777,114.80644312684366,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.8799999952316284,5.5,4.550000190734863,298.0,0.25,90.0,2024-03-19 04:00:00+00:00,-6.910545324483777,114.80644312684366,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 05:00:00+00:00,Gertrude,11.975803571428573,11.284070796460178,3934.7758620689656,67.96954545454545,553.2647058823529,10.24898603602646,163.41663525039326,145.00456529636472,146.40088495575222,5.0,7.0,2.0,1.0,1.9863200696452363,-7.076430707964602,114.88754455752212,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.8399999737739563,5.5,4.550000190734863,299.0,0.1414213627576828,44.9998779296875,2024-03-19 05:00:00+00:00,-7.076430707964602,114.88754455752212,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 06:00:00+00:00,Gertrude,12.152123893805308,11.67719298245614,3899.551724137931,67.96364220183486,547.8407079646017,11.132616164256156,184.891478809646,122.98828826751064,123.86052631578949,5.0,7.0,2.0,1.0,0.5329849649661312,-7.198432280701754,115.02958058479533,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.8199999928474426,5.550000190734863,4.5,300.0,0.471699059009552,122.00534057617188,2024-03-19 06:00:00+00:00,-7.198432280701754,115.02958058479533,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 07:00:00+00:00,Gertrude,12.154736842105264,12.201754385964913,3875.677966101695,67.97536036036037,544.0540540540541,11.358380243127304,202.55252481261496,131.68389726498117,134.1911111111111,5.0,7.0,2.0,1.0,0.5362340039930271,-7.321775637681158,115.1857718985507,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.6000000238418579,5.400000095367432,4.550000190734863,308.0,0.6020797491073608,138.36654663085938,2024-03-19 07:00:00+00:00,-7.321775637681158,115.1857718985507,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 08:00:00+00:00,Gertrude,12.151428571428571,12.71913043478261,3856.338983050848,68.00131818181818,540.123595505618,12.030364852895351,199.21988005425075,132.01284403821705,132.61217391304348,5.0,7.0,2.0,1.0,1.2316569659911278,-7.466312028985507,115.33813507246374,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.6800000071525574,5.400000095367432,4.75,297.0,0.6519202589988708,122.47116088867188,2024-03-19 08:00:00+00:00,-7.466312028985507,115.33813507246374,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 09:00:00+00:00,Gertrude,12.44529411764706,12.183333333333334,4181.722222222223,69.97884507042254,570.5072463768116,11.412024758079983,205.03297504155415,134.02941179066931,132.67571428571426,5.0,7.0,2.0,1.0,1.0185417112185091,-7.58288386574074,115.46585275462962,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.6600000262260437,5.449999809265137,4.75,298.0,0.55901700258255,116.56497192382812,2024-03-19 09:00:00+00:00,-7.58288386574074,115.46585275462962,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 09:00:00+00:00,Gertrude,12.455365853658536,11.95609756097561,4202.809523809524,69.99882926829268,573.3333333333334,11.972468338791575,193.2953038149369,136.73683809573097,134.74634146341464,5.0,7.0,2.0,1.0,1.0117213552307014,-7.6522168699187,115.53961028455284,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.6600000262260437,5.449999809265137,4.75,298.0,0.47434163093566895,108.43502807617188,2024-03-19 09:00:00+00:00,-7.6522168699187,115.53961028455284,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 10:00:00+00:00,Gertrude,12.478035714285712,11.7070796460177,4197.053571428572,69.96420175438597,572.7543859649123,13.678941475957847,173.8409171676143,137.99298244595587,135.07719298245613,5.0,6.991228070175438,2.0,1.0,0.804947211420301,-7.747941081871345,115.63403030701755,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.6399999856948853,5.449999809265137,4.900000095367432,298.0,0.41231057047843933,104.0362548828125,2024-03-19 10:00:00+00:00,-7.747941081871345,115.63403030701755,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 11:00:00+00:00,Gertrude,12.412053571428572,11.11491228070175,4232.754385964912,69.95166071428571,577.5090909090909,10.400952000546736,166.31016188630724,153.7130661653224,145.5640350877193,5.0,7.0,2.0,1.0,1.259158279304372,-7.890622397660819,115.759609122807,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.7799999713897705,14.850000381469727,7.300000190734863,274.0,0.5099019408226013,78.69009399414062,2024-03-19 11:00:00+00:00,-7.890622397660819,115.759609122807,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 12:00:00+00:00,Gertrude,12.27219298245614,9.354545454545455,4217.931034482759,70.0011842105263,575.5391304347826,8.115168769867228,168.2240409530932,160.22078974260023,155.94434782608698,5.0,7.0,2.0,1.0,2.461080035354009,-8.042166275362318,115.84143330434782,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.7599999904632568,14.800000190734863,7.400000095367432,273.0,0.761577308177948,23.1986083984375,2024-03-19 12:00:00+00:00,-8.042166275362318,115.84143330434782,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 13:00:00+00:00,Gertrude,12.150720720720718,8.636283185840707,4256.649122807017,69.99502777777778,581.0,7.219313800344635,149.95833060876265,190.0070098626697,186.30092592592592,5.0,7.0,2.0,1.0,3.409603647504696,-8.186561489675517,115.86965367647062,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.7400000095367432,14.75,7.5,271.0,1.5297058820724487,11.30987548828125,2024-03-19 13:00:00+00:00,-8.186561489675517,115.86965367647062,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 14:00:00+00:00,Gertrude,12.15,8.427192982456141,4254.625,69.98335398230088,579.7280701754386,5.923154916803712,115.95222795943543,194.87447721232505,199.07790697674423,5.0,7.0,2.0,1.0,3.4242417455389336,-8.32282543859649,115.83309921052631,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.8799999952316284,14.550000190734863,9.399999618530273,241.0,1.1768602132797241,12.2647705078125,2024-03-19 14:00:00+00:00,-8.32282543859649,115.83309921052631,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 15:00:00+00:00,Gertrude,12.099541284403667,9.003539823008849,4247.431034482759,69.94576923076923,579.1826923076923,5.380826785456544,157.05804425144447,197.9684512794848,198.54629629629628,5.0,7.0,2.0,1.0,3.8361435798394576,-8.458752684365782,115.78679281710912,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.8799999952316284,14.5,9.399999618530273,240.0,1.2539936304092407,23.49859619140625,2024-03-19 15:00:00+00:00,-8.458752684365782,115.78679281710912,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 16:00:00+00:00,Gertrude,11.91849557522124,9.894782608695651,4263.070175438596,69.9081111111111,581.7407407407408,5.579364682932247,68.71196100985514,199.4182652663969,199.1152380952381,4.991304347826087,6.965217391304348,2.0,1.0,5.2234593191870005,-8.610349144927536,115.73508047826088,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,0.9200000166893005,14.399999618530273,9.25,234.0,0.3535533845424652,44.9998779296875,2024-03-19 16:00:00+00:00,-8.610349144927536,115.73508047826088,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 17:00:00+00:00,Gertrude,11.855478260869564,8.957391304347825,4219.052631578948,69.88502702702702,575.3636363636364,4.741304227054335,134.28918151375285,200.8342188307034,196.8556521739131,4.991304347826087,6.939130434782609,2.0,1.0,5.700875072239405,-8.763018507246377,115.68377863768116,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.899999976158142,14.350000381469727,9.350000381469727,235.0,1.140175461769104,52.12493896484375,2024-03-19 17:00:00+00:00,-8.763018507246377,115.68377863768116,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 18:00:00+00:00,Gertrude,11.491858407079643,9.357522123893808,4163.210526315789,70.09190178571428,566.2946428571429,7.734282313714299,112.7392394601424,199.62013391960392,184.24424778761065,5.035398230088496,6.849557522123894,2.0,1.008849557522124,8.806388783139532,-8.906163938053098,115.64900351032448,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.8799999952316284,14.25,9.399999618530273,234.0,1.334166407585144,77.00537109375,2024-03-19 18:00:00+00:00,-8.906163938053098,115.64900351032448,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 19:00:00+00:00,Gertrude,11.225964912280704,10.377319587628865,4291.964285714285,69.81653773584905,581.359649122807,11.327551540262778,92.7046842524212,183.18305096414704,167.1027777777778,5.096491228070176,6.885964912280702,1.9824561403508767,1.043859649122807,10.705534702431052,-9.07084437134503,115.670996622807,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.8799999952316284,14.199999809265137,9.399999618530273,234.0,1.1280514001846313,77.19573974609375,2024-03-19 19:00:00+00:00,-9.07084437134503,115.670996622807,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 20:00:00+00:00,Gertrude,11.110964912280702,10.780701754385966,4231.0,69.61914953271028,576.921052631579,11.437886537671176,110.87769571671777,176.0035715611898,166.690350877193,5.096491228070176,6.868421052631579,2.043859649122807,0.9824561403508772,11.454325452584982,-9.24555372807018,115.70818122807016,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.8600000143051147,14.100000381469727,9.399999618530273,234.0,0.6082762479782104,80.53775024414062,2024-03-19 20:00:00+00:00,-9.24555372807018,115.70818122807016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 21:00:00+00:00,Gertrude,10.870363636363638,10.757522123893803,4237.070175438596,69.93118181818183,577.3097345132743,11.669205531557251,105.93834847916776,175.62587775465136,165.6285714285714,5.097345132743363,6.893805309734513,2.017699115044248,0.9823008849557522,13.675664786482493,-9.42279553097345,115.74883734513274,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,2.0199999809265137,13.899999618530273,9.0,240.0,0.8631338477134705,79.99209594726562,2024-03-19 21:00:00+00:00,-9.42279553097345,115.74883734513274,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 22:00:00+00:00,Gertrude,10.789910714285714,10.602678571428571,4208.339285714285,69.62317857142857,576.438596491228,11.523398250148915,137.3263946657313,168.8220494852353,163.95350877192982,5.06140350877193,6.87719298245614,2.008771929824561,1.0701754385964912,13.580212815491029,-9.596287573099415,115.79051584795322,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.940000057220459,13.850000381469727,9.149999618530273,239.0,0.7516648173332214,86.18600463867188,2024-03-19 22:00:00+00:00,-9.596287573099415,115.79051584795322,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-19 23:00:00+00:00,Gertrude,11.001785714285717,10.73274336283186,4285.052631578948,69.78250925925926,585.2831858407079,11.416315918680608,141.37535162273002,168.7761657094419,162.61415929203537,5.115044247787611,6.849557522123894,1.982300884955752,1.0,12.37859665086544,-9.768117005899706,115.8412071238938,2024-03-19 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,2.0,13.649999618530273,8.850000381469727,244.0,0.44999998807907104,90.0,2024-03-19 23:00:00+00:00,-9.768117005899706,115.8412071238938,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-20 00:00:00+00:00,Gertrude,11.27787610619469,11.243119266055048,4282.178571428572,69.81536697247708,583.078947368421,11.33668171073167,144.29511242673914,170.64122108327774,164.87543859649122,5.114035087719298,6.850877192982456,1.9649122807017545,1.0175438596491229,10.24796261044827,-9.947317002923976,115.89022505847954,2024-03-20 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.9800000190734863,13.600000381469727,8.899999618530273,243.0,0.3535533845424652,98.1300048828125,2024-03-20 00:00:00+00:00,-9.947317002923976,115.89022505847954,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
2024-03-20 01:00:00+00:00,Gertrude,11.34280701754386,11.12280701754386,4293.357142857143,69.87767272727272,584.8070175438596,11.544426914980011,166.52459382733082,169.0279279967716,164.49910714285713,5.114035087719298,6.798245614035087,2.043859649122807,1.0350877192982455,9.776677955889973,-10.130100584795322,115.93587245614032,2024-03-20 00:00:00+00:00,,,,2.14,37215.84,5.19,7.33,1.9600000381469727,13.550000190734863,8.899999618530273,242.0,0.3201562166213989,128.65982055664062,2024-03-20 01:00:00+00:00,-10.130100584795322,115.93587245614032,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,ncep_gfswave016,era5_ocean,era5_ocean
