Datetime,Vessel,SPEED THROUGH WATER,SPEED OVER GROUND KNOTS,SHAFT POWER,SHAFT SPEED,SHAFT TORQUE,TRUE WIND SPEED,TRUE WIND DIRECTION,HEADING TRUE,COURSE OVER GROUND TRUE,DRAFT FWD LEVEL,DRAFT AFT LEVEL,DRAFT MIDSHIP PORT LEVEL,DRAFT MIDSHIP STBD LEVEL,Latitude,Longitude,Date,Condition,From,To,Trim,Displacement,Draft_For,Draft_Aft,wave_height,wave_peak_period,wave_period,wave_direction,ocean_current_velocity,ocean_current_direction,weather_source_datetime,weather_source_latitude,weather_source_longitude,wave_height_source_model,wave_peak_period_source_model,wave_period_source_model,wave_direction_source_model,ocean_current_velocity_source_model,ocean_current_direction_source_model
2025-07-06 16:00:00+00:00,Heide,12.275333333333332,12.476991666666668,9968.266666666666,59.55344827586208,1601.3833333333334,10.658648441232492,232.46144093112468,67.76465537192053,67.525,17.94721666666667,18.08748333333333,27.337475,18.76789075630252,46.27590291666666,-46.69804005555555,2025-07-06 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.559999942779541,,,197.0,0.0707106813788414,135.00009155273438,2025-07-06 16:00:00+00:00,46.27590291666666,-46.69804005555555,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-06 17:00:00+00:00,Heide,12.39406779661017,12.6445593220339,9955.120689655172,59.55897435897439,1597.9830508474577,13.184110563153908,250.80162965197388,66.91391025639302,66.9,17.96534188034188,18.085119658119652,27.33753389830509,18.754127118644064,46.357604717514114,-46.41757217514124,2025-07-06 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5199999809265137,,,197.0,0.0707106813788414,135.00009155273438,2025-07-06 17:00:00+00:00,46.357604717514114,-46.41757217514124,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-06 18:00:00+00:00,Heide,12.179333333333334,12.3121,9683.466666666667,58.86000000000001,1563.4833333333331,8.719391299797824,232.78795193742025,69.18207409455914,68.38983050847457,18.000533333333337,18.080703389830507,27.3377,18.7686347826087,46.434739791666665,-46.13892345833334,2025-07-06 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5199999809265137,,,198.0,0.05000000074505806,270.0,2025-07-06 18:00:00+00:00,46.434739791666665,-46.13892345833334,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-06 19:00:00+00:00,Heide,12.079000000000002,11.997841121495323,9030.683333333332,57.54137931034482,1498.162393162393,11.588447501108703,231.70087129150843,68.2219625192538,67.36949152542373,18.03952100840336,18.08426495726496,27.338000000000005,18.77086440677966,46.50791133333333,-45.86617041666667,2025-07-06 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5199999809265137,,,199.0,0.05000000074505806,90.0,2025-07-06 19:00:00+00:00,46.50791133333333,-45.86617041666667,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-06 20:00:00+00:00,Heide,12.134083333333336,12.225678899082569,9013.04918032787,57.54745762711866,1496.4444444444443,12.38264784032353,250.71919018131464,67.69913442312696,66.67083333333333,18.025285714285715,18.083146551724138,27.337783333333338,18.76421551724138,46.58418390277778,-45.59424034722222,2025-07-06 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5199999809265137,,,200.0,0.1414213627576828,135.00009155273438,2025-07-06 20:00:00+00:00,46.58418390277778,-45.59424034722222,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-06 21:00:00+00:00,Heide,11.976833333333332,11.88655,8931.05,57.54956521739131,1482.3362068965516,10.506327354335887,239.71854684513104,66.95726546383156,66.38907563025211,17.998358333333332,18.070983050847456,27.337783333333338,18.744325,46.664077138888885,-45.324829666666666,2025-07-06 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5,,,198.0,0.05000000074505806,90.0,2025-07-06 21:00:00+00:00,46.664077138888885,-45.324829666666666,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-06 22:00:00+00:00,Heide,11.563166666666666,11.666216666666664,9534.4,58.601666666666674,1559.7416666666666,12.259220592868411,243.98533714534997,67.01637763602093,65.6873949579832,17.994491379310343,18.05408620689655,27.337850000000003,18.747672566371683,46.74133436111111,-45.06512715277777,2025-07-06 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5199999809265137,,,197.0,0.15811388194561005,108.43502807617188,2025-07-06 22:00:00+00:00,46.74133436111111,-45.06512715277777,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-06 23:00:00+00:00,Heide,12.268655462184876,12.435058333333332,10043.933333333332,59.54655172413793,1614.4166666666667,12.437507989273492,248.8183962501889,72.29717516821353,70.81739130434782,17.97177118644068,18.060613445378152,27.337641666666677,18.764458333333334,46.816086597222224,-44.795007000000005,2025-07-06 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5399999618530273,,,196.0,0.11180340498685837,153.43505859375,2025-07-06 23:00:00+00:00,46.816086597222224,-44.795007000000005,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 00:00:00+00:00,Heide,12.438275862068965,12.42954807692308,9966.266666666666,59.55042016806724,1597.3166666666666,12.94641672761563,246.6403158777979,68.31843940484526,67.38653846153846,17.960373913043476,18.06893220338983,27.33755833333333,18.76057142857143,46.881381902777775,-44.50886775000001,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.600000023841858,,,191.0,0.05000000074505806,180.0,2025-07-07 00:00:00+00:00,46.881381902777775,-44.50886775000001,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 01:00:00+00:00,Heide,12.517264957264954,12.408016666666668,9976.11475409836,59.53103448275864,1602.1833333333334,11.400417180306654,238.63854563244223,68.73467602255289,68.20192307692308,17.944216666666666,18.061165217391306,27.33760833333333,18.742708333333333,46.957411875,-44.228267958333326,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.600000023841858,,,188.0,0.0707106813788414,135.00009155273438,2025-07-07 01:00:00+00:00,46.957411875,-44.228267958333326,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 02:00:00+00:00,Heide,12.440666666666669,12.1853,9966.833333333334,59.542982456140365,1602.4583333333333,10.88877870326269,237.04359239650503,71.50592066247475,70.19915254237289,17.926848739495803,18.06642857142858,27.337508333333336,18.760398230088494,47.026683166666665,-43.94593455555555,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.6200000047683716,,,186.0,0.0707106813788414,135.00009155273438,2025-07-07 02:00:00+00:00,47.026683166666665,-43.94593455555555,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 03:00:00+00:00,Heide,12.520333333333332,12.244983333333334,10023.033333333333,59.53983050847459,1608.7583333333334,12.37748730764323,242.0357023377083,71.52099545837075,70.46416666666667,17.920237288135592,18.06795798319328,27.33745,18.79110169491525,47.09182891666666,-43.664048638888886,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.6399999856948853,,,184.0,0.20615528523921967,165.9637451171875,2025-07-07 03:00:00+00:00,47.09182891666666,-43.664048638888886,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 04:00:00+00:00,Heide,12.464083333333331,12.310575,10051.316666666668,59.53652173913044,1613.0,12.755923204923516,249.6231792078675,70.83782101782634,70.47333333333333,17.933591666666665,18.06447413793104,27.337508333333336,18.78012931034483,47.15825293055556,-43.380505972222224,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.6399999856948853,,,184.0,0.1414213627576828,135.00009155273438,2025-07-07 04:00:00+00:00,47.15825293055556,-43.380505972222224,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 05:00:00+00:00,Heide,12.573499999999996,12.187333333333331,10002.966666666667,59.54396551724139,1601.975,13.924491374745392,258.15961605371336,71.8969826279403,69.23333333333333,17.965831932773106,18.050016806722688,27.337633333333333,18.759201680672263,47.225669,-43.09652883333333,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.659999966621399,,,185.0,0.15000000596046448,90.0,2025-07-07 05:00:00+00:00,47.225669,-43.09652883333333,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 06:00:00+00:00,Heide,12.465749999999998,12.002358333333332,9904.033333333333,59.54957264957267,1589.9916666666666,13.73052867631824,258.4149332479243,76.97500010519889,68.56990291262136,17.998741666666668,18.04288034188034,27.337775000000004,18.76880833333333,47.29482286111112,-42.81654530555556,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.659999966621399,,,187.0,1.0499999523162842,0.0,2025-07-07 06:00:00+00:00,47.29482286111112,-42.81654530555556,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 07:00:00+00:00,Heide,12.333644067796609,11.639433333333333,9925.0,59.53898305084747,1592.8583333333331,14.31874669063654,258.0787921004995,78.70440791161826,71.10666666666665,18.081591666666668,18.04368376068376,27.33798333333334,18.801282051282048,47.36231075,-42.54403995833333,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.659999966621399,,,190.0,0.6184658408164978,345.9637451171875,2025-07-07 07:00:00+00:00,47.36231075,-42.54403995833333,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 08:00:00+00:00,Heide,12.22440677966102,11.776768518518518,9978.275862068966,59.54396551724139,1596.3050847457628,11.43123805507153,248.2694912796105,77.62808127496896,73.27288135593221,18.12895412844037,18.053247863247865,27.338110169491536,18.773344827586204,47.41747997175141,-42.26675935028249,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.659999966621399,,,192.0,0.25495097041130066,348.69012451171875,2025-07-07 08:00:00+00:00,47.41747997175141,-42.26675935028249,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 09:00:00+00:00,Heide,12.275304347826088,11.899341666666665,9887.4,59.547457627118646,1587.875,11.926392277433717,242.7588078541356,73.17036601246804,70.8125,18.11316806722689,18.05686554621849,27.338083333333337,18.768801724137937,47.47632120833334,-41.989477138888894,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.6399999856948853,,,194.0,0.0707106813788414,135.00009155273438,2025-07-07 09:00:00+00:00,47.47632120833334,-41.989477138888894,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 10:00:00+00:00,Heide,12.48925,11.697165137614675,9920.066666666668,59.547368421052646,1591.9166666666667,12.409132175061515,244.48829427685664,69.52901373767895,68.85677966101694,18.09011666666667,18.06093333333333,27.337958333333336,18.788279661016944,47.54102238888889,-41.71505273611111,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.6799999475479126,,,195.0,0.3640054762363434,164.0545654296875,2025-07-07 10:00:00+00:00,47.54102238888889,-41.71505273611111,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 11:00:00+00:00,Heide,12.594416666666666,11.185574999999998,9964.166666666666,59.53333333333335,1599.15,11.541698885167934,233.22720222973564,68.94583287259815,69.85999999999999,18.06208333333333,18.053381355932203,27.337916666666672,18.78033333333333,47.60739872222222,-41.44857852777777,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.7000000476837158,,,197.0,0.6519201993942261,175.60137939453125,2025-07-07 11:00:00+00:00,47.60739872222222,-41.44857852777777,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 12:00:00+00:00,Heide,12.36775,10.753033333333333,10016.95,59.53846153846155,1607.6416666666669,12.141616695782195,223.85404182517385,68.03690016329017,70.27916666666667,18.04075,18.067025,27.33774166666667,18.811641666666667,47.66697051388889,-41.19235212499999,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.7400000095367432,,,199.0,0.4527692496776581,186.34010314941406,2025-07-07 12:00:00+00:00,47.66697051388889,-41.19235212499999,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 13:00:00+00:00,Heide,12.381282051282056,10.541932773109243,10029.88524590164,59.548717948717965,1607.575,12.042527891776732,232.17819678845325,71.85092597937648,72.155,17.96976470588236,18.08425210084033,27.3376,18.784466666666667,47.72343322222222,-40.94131677777777,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.7000000476837158,,,200.0,0.11180340498685837,153.43505859375,2025-07-07 13:00:00+00:00,47.72343322222222,-40.94131677777777,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 14:00:00+00:00,Heide,12.357545454545455,10.275428571428572,9472.033333333333,57.15,1467.8083333333334,10.640772104023736,233.91574330470564,75.07257954257716,72.66186440677967,17.9243,18.08473949579832,27.3374,18.77978333333333,47.775037625,-40.69439606944445,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.659999966621399,,,201.0,0.11180340498685837,333.43499755859375,2025-07-07 14:00:00+00:00,47.775037625,-40.69439606944445,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 15:00:00+00:00,Heide,10.184601769911504,8.413468468468468,5839.7,49.52672413793104,1125.4786324786326,12.269684554714171,239.3848453072668,75.65293995062638,71.68608695652173,17.928258333333336,18.063016666666663,27.337591666666672,18.734375,47.819547125,-40.47653004166667,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.600000023841858,,,201.0,0.25,306.8699951171875,2025-07-07 15:00:00+00:00,47.819547125,-40.47653004166667,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 16:00:00+00:00,Heide,10.115126050420168,8.560691666666667,5808.033333333334,49.5,1119.6583333333333,14.52352225285528,231.09314558602705,77.5016868722006,73.01452991452989,17.9712,18.059422413793108,27.33775833333334,18.7077,47.86134668055556,-40.27427766666666,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5800000429153442,,,203.0,0.2692582309246063,338.19854736328125,2025-07-07 16:00:00+00:00,47.86134668055556,-40.27427766666666,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 17:00:00+00:00,Heide,10.140916666666666,8.704675000000002,5785.716666666666,49.505,1113.95,16.109331074360785,235.85560807789764,78.8456885600807,72.17833333333333,18.002203389830505,18.03813445378152,27.337850000000003,18.723632478632474,47.901851916666665,-40.06966075,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.6200000047683716,,,208.0,0.3535533845424652,8.1300048828125,2025-07-07 17:00:00+00:00,47.901851916666665,-40.06966075,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 18:00:00+00:00,Heide,10.818333333333332,9.879341666666663,7671.983333333334,54.47653061224491,1351.9223300970873,16.835052536968117,239.0450748054742,80.67088702496028,72.26333333333332,18.056899999999995,18.041714285714285,27.337941666666676,18.755433333333333,47.94756045833333,-39.85260937500001,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.600000023841858,,,210.0,0.2692582309246063,21.80145263671875,2025-07-07 18:00:00+00:00,47.94756045833333,-39.85260937500001,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 19:00:00+00:00,Heide,11.304736842105264,11.154533333333331,7683.7,54.53697478991598,1346.6293103448277,16.938322150813626,242.63726854796064,82.03333143063873,75.32155172413795,18.09435294117647,18.065805084745765,27.338000000000005,18.752846153846157,47.994581,-39.59880516666666,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.559999942779541,,,211.0,0.36055514216423035,33.690093994140625,2025-07-07 19:00:00+00:00,47.994581,-39.59880516666666,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 20:00:00+00:00,Heide,11.455416666666668,12.036016666666669,7683.766666666666,54.53739130434784,1346.126126126126,17.109031384294433,248.60440926154763,77.1446459379581,72.825,18.12350420168068,18.04235833333333,27.338100000000008,18.75700840336134,48.04607918055555,-39.32049340277778,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5399999618530273,,,213.0,0.3041381239891052,350.5377502441406,2025-07-07 20:00:00+00:00,48.04607918055555,-39.32049340277778,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 21:00:00+00:00,Heide,11.672583333333334,12.720685185185184,7660.55737704918,54.547826086956526,1341.2307692307693,16.835602294856812,248.0413766142492,74.93008725562885,73.00550458715595,18.13158333333333,18.062241379310343,27.33804166666668,18.77556779661017,48.10405029166667,-39.023685625,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5199999809265137,,,215.0,0.5,306.8699951171875,2025-07-07 21:00:00+00:00,48.10405029166667,-39.023685625,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 22:00:00+00:00,Heide,11.8695,12.303208333333332,7582.966666666666,54.53534482758621,1327.372881355932,17.080234424234128,235.87311557016992,72.38985705775696,73.3725,18.095075,18.080228813559323,27.337925,18.745775,48.16218081944444,-38.72235520833333,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5199999809265137,,,212.0,0.42720019817352295,290.5561218261719,2025-07-07 22:00:00+00:00,48.16218081944444,-38.72235520833333,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-07 23:00:00+00:00,Heide,11.703333333333337,11.902598214285716,7609.671875,54.53684210526316,1332.375,17.153282954494166,231.0689883885952,72.56168880553412,72.20916666666666,18.021841666666667,18.075521008403364,27.337775000000004,18.77434188034188,48.221825027777776,-38.43584836111111,2025-07-07 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.5,,,211.0,0.20615528523921967,255.96372985839844,2025-07-07 23:00:00+00:00,48.221825027777776,-38.43584836111111,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 00:00:00+00:00,Heide,11.637416666666669,11.580655462184875,7639.5,54.54583333333333,1337.4333333333334,18.249121042592968,231.8282224785856,72.99265046377297,72.44910714285716,17.99143333333333,18.07195726495726,27.33770833333334,18.770932773109248,48.27928679166666,-38.156725625,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.4600000381469727,,,209.0,0.22360680997371674,206.5649871826172,2025-07-08 00:00:00+00:00,48.27928679166666,-38.156725625,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 01:00:00+00:00,Heide,11.539572649572648,11.432141666666666,7661.483333333334,54.54750000000001,1339.5,19.220639338077543,232.74803841195936,74.89916251865213,74.72999999999999,17.985428571428567,18.051646551724136,27.33774166666667,18.77640677966102,48.33101481944444,-37.881586263888885,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.440000057220459,,,209.0,0.4301162660121918,215.5377655029297,2025-07-08 01:00:00+00:00,48.33101481944444,-37.881586263888885,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 02:00:00+00:00,Heide,11.59849557522124,11.2713,7616.733333333334,54.55666666666668,1333.1166666666666,20.151159904738083,235.10587741085183,73.315383584176,73.10862068965515,17.988083333333332,18.054075,27.337725,18.741365217391305,48.38110398611112,-37.605953694444445,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.4600000381469727,,,209.0,0.44721361994743347,206.5649871826172,2025-07-08 02:00:00+00:00,48.38110398611112,-37.605953694444445,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 03:00:00+00:00,Heide,11.443893805309736,10.850593220338984,7659.950819672131,54.54017857142858,1341.7833333333333,18.305436565150767,231.9174805853927,76.12159165064634,74.1042372881356,17.984084745762715,18.04481512605042,27.337791666666668,18.77973949579832,48.43125505555555,-37.34021820833333,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.440000057220459,,,209.0,0.1414213627576828,224.99989318847656,2025-07-08 03:00:00+00:00,48.43125505555555,-37.34021820833333,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 04:00:00+00:00,Heide,11.34975,10.931833333333335,7687.065573770492,54.52962962962964,1347.8135593220338,14.540398005116144,231.90154607158155,77.93416970021326,75.49579831932772,17.98049579831933,18.065066666666667,27.337641666666677,18.766440677966106,48.47666984722223,-37.07684365277778,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.440000057220459,,,210.0,0.3041381239891052,9.462249755859375,2025-07-08 04:00:00+00:00,48.47666984722223,-37.07684365277778,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 05:00:00+00:00,Heide,11.364916666666666,11.164133333333332,7682.5,54.53771929824563,1346.059829059829,13.330296160216276,220.4922868071525,79.48522121256445,75.80512820512821,17.977125,18.05715126050421,27.337675000000004,18.794162393162384,48.52053219444444,-36.80794222222222,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.4199999570846558,,,211.0,0.3499999940395355,0.0,2025-07-08 05:00:00+00:00,48.52053219444444,-36.80794222222222,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 06:00:00+00:00,Heide,11.235333333333331,11.55505,7682.1,54.54083333333334,1345.7203389830509,15.09455377507472,205.964304878333,78.96134438166467,76.74083333333334,17.986491525423727,18.045391666666667,27.33779166666667,18.758417391304345,48.564914625,-36.52956254166666,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.399999976158142,,,212.0,0.41231057047843933,345.9637451171875,2025-07-08 06:00:00+00:00,48.564914625,-36.52956254166666,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 07:00:00+00:00,Heide,11.404666666666666,11.889263636363632,7654.533333333334,54.53416666666667,1340.15,16.91629899799374,199.2864707420283,78.2684024040451,76.85750000000002,17.995749999999997,18.047773109243696,27.337791666666668,18.78337288135593,48.60881013888888,-36.24141293055555,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.399999976158142,,,213.0,0.18027757108211517,326.3099060058594,2025-07-08 07:00:00+00:00,48.60881013888888,-36.24141293055555,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 08:00:00+00:00,Heide,11.503583333333331,11.914691666666666,7652.426229508197,54.54553571428572,1340.5416666666667,18.304844786324484,198.57811819392265,77.04083221889334,75.9975,17.993764705882356,18.05255555555555,27.337841666666677,18.746583333333334,48.654042958333335,-35.94961322222222,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.399999976158142,,,213.0,0.0707106813788414,315.0001220703125,2025-07-08 08:00:00+00:00,48.654042958333335,-35.94961322222222,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 09:00:00+00:00,Heide,11.530940170940172,11.838033333333334,7664.475409836065,54.55128205128206,1340.781512605042,19.12980773990365,198.38421824377164,76.34436137458044,76.1808695652174,17.98573109243698,18.05723275862069,27.33776666666667,18.77671666666667,48.700299055555554,-35.6583245,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.399999976158142,,,214.0,0.05000000074505806,90.0,2025-07-08 09:00:00+00:00,48.700299055555554,-35.6583245,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 10:00:00+00:00,Heide,11.52406779661017,11.607742574257424,7491.525423728814,53.69579831932774,1285.8823529411766,19.419797438672568,200.9263048586872,73.11785817181226,72.72654867256638,17.988008620689655,18.05679661016949,27.337857142857157,18.757077586206897,48.74975644257704,-35.37287462184874,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.399999976158142,,,214.0,0.15811388194561005,161.56494140625,2025-07-08 10:00:00+00:00,48.74975644257704,-35.37287462184874,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 11:00:00+00:00,Heide,10.926166666666663,10.572108333333334,6418.016393442623,51.53947368421053,1189.4915254237287,19.10457915817612,201.76571917543123,74.37335200798344,76.9956140350877,17.99855,18.04395798319328,27.33789166666667,18.73209482758621,48.79810315277778,-35.10302572222222,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.3799999952316284,,,214.0,0.5522680282592773,185.19435119628906,2025-07-08 11:00:00+00:00,48.79810315277778,-35.10302572222222,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 12:00:00+00:00,Heide,11.25156862745098,10.594729166666667,7658.516666666666,54.19583333333333,1343.6274509803925,19.971026312319392,200.59412410584144,72.34491053450017,76.96916666666667,18.03452542372881,18.05269491525424,27.337900000000005,18.76555555555555,48.83553475,-34.84298723611111,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.3799999952316284,,,214.0,0.5024937987327576,185.71051025390625,2025-07-08 12:00:00+00:00,48.83553475,-34.84298723611111,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 13:00:00+00:00,Heide,11.26352941176471,10.859575,7726.354838709677,54.53760683760685,1352.3508771929824,18.70690647659153,196.15354847063745,72.02946356286435,74.18474576271184,18.00841666666667,18.05342372881356,27.337866666666677,18.751391666666663,48.87877336111112,-34.580407972222226,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.399999976158142,,,214.0,0.0,90.0,2025-07-08 13:00:00+00:00,48.87877336111112,-34.580407972222226,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 14:00:00+00:00,Heide,11.493448275862068,11.47482142857143,7652.508196721312,54.54137931034484,1339.888888888889,20.19756916705562,202.46832907624517,76.88479344536228,74.01081081081082,17.952059322033897,18.053840336134453,27.33766666666667,18.766823529411766,48.930542680555554,-34.30688318055556,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.399999976158142,,,214.0,0.25495097041130066,11.30987548828125,2025-07-08 14:00:00+00:00,48.930542680555554,-34.30688318055556,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 15:00:00+00:00,Heide,11.415929203539823,11.486091666666669,7639.916666666667,54.55333333333335,1337.1186440677966,21.17126039052111,204.5838179218849,80.5958356671747,77.24833333333332,17.99389166666667,18.04952941176471,27.337800000000005,18.75873949579832,48.97843529166666,-34.02435972222222,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.3799999952316284,,,214.0,0.25495097041130066,11.30987548828125,2025-07-08 15:00:00+00:00,48.97843529166666,-34.02435972222222,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
2025-07-08 16:00:00+00:00,Heide,11.49453781512605,11.353366666666666,7618.133333333333,54.53760683760685,1334.1709401709402,20.926365990773,206.729675253274,81.03949603721873,78.54166666666667,18.0277,18.06266666666666,27.33789166666667,18.75355,49.018162625,-33.74012468055556,2025-07-08 00:00:00+00:00,laden,,,0.0300000000000011,237400.35,18.43,18.46,1.399999976158142,,,214.0,0.3041381239891052,9.462249755859375,2025-07-08 16:00:00+00:00,49.018162625,-33.74012468055556,ewam,ewam,ewam,ewam,era5_ocean,era5_ocean
